Where in your CV this entry belongs,Main title of the entry,Location the entry occurred (large text line),Primary institution affiliation (gets the map pin icon),Start date of entry (year),"End year of entry. Set to ""current"" if entry is still ongoing.","Each description column is a separate bullet point for the entry. If you need more description bullet points simply add a new column with title ""description_{4,5,..}""",,,,,The filter-able variable, in_resume, is used to decide if entry is in the smaller resume.
academic_articles,Multiple decay events target HAC1 mRNA during splicing to regulate the unfolded protein response,[eLife](https://doi.org/10.7554/eLife.42262),,,2019,"Cherry, P., Peach, S., & Hesselberth, J.",,,,,TRUE,,
academic_articles,Genetic bypass of essential RNA repair enzymes in budding yeast,[RNA](https://doi.org/10.1261/rna.061788.117),,,2018,"Cherry, P., White, L., York, K., & Hesselberth, J.",,,,,TRUE,,
intellectual_property,Methylation-mediated adapter removal on nucleic acid sequences,Twist Bioscience,"South San Francisco, California",,3/7/23,"US 63/317,466",,,,,TRUE,,
intellectual_property,Expansion of cfDNA for Libraries,Twist Bioscience,"South San Francisco, California",,11/12/21,US Prov. Pat. Ref No 823.102 ,,,,,TRUE,,
intellectual_property,Libraries for mutational analysis,Twist Bioscience,"South San Francisco, California",,4/9/21,US Prov. Pat. Ref No 823.101 ,,,,,TRUE,,
intellectual_property,Method for counterselection in microorganisms,"Zymergen, Inc.","Emeryville, California",,3/25/21,US 2021_0087586 A1 ,,,,,TRUE,,
presentations,Twist pan-cancer reference standard V2: Enhanced precision and reduced errors in ctDNA analysis, Advances in Genome Biology and Technology,"Orlando,  Florida",,2/6/24,"Lydia Bonar, _Patrick Cherry_, Michael Bocek, Shawn Gorda, Derek Murphy, and Esteban Toro",,,,,FALSE,,
presentations,High sensitivity detection of specific ultra low-frequency somatic mutations for minimal residual disease (MRD) monitoring,International Society of Liquid Biopsy Annual Congress,"Madrid, Spain",,11/19/23,"Tina Han, Tong Liu, Michael Bocek, _Patrick Cherry_, Shawn Gorda, Nairi Pezeshkian, Dan Nasko, Po-Yuan Tung, Derek Murphy, and Esteban Toro",,,,,TRUE,,
presentations,Twist pan-cancer synthetic RNA fusion control for assay development,[American Association for Cancer Researchers](https://www.twistbioscience.com/resources/poster/twist-pan-cancer-synthetic-rna-fusion-control-assay-development),"Orlando, Florida",,4/16/23,"Patrick Cherry, Jason Corwin, Yu Cai, Kit Fuhrman, Jean Challacombe, Derek Murphy, Esteban Toro",,,,,TRUE,,
presentations,High sensitivity detection of specific ultra low-frequency somatic mutations for minimal residual disease (MRD) monitoring,[American Association for Cancer Researchers](https://www.twistbioscience.com/resources/poster/high-sensitivity-detection-specific-ultra-low-frequency-somatic-mutations-mrd),"Orlando, Florida",,4/19/23,"Tong Liu, Michael Bocek, _Patrick Cherry_, Shawn Gorda, Jean Challacombe, Derek Murphy and Esteban Toro",,,,,FALSE,,
presentations,An end-to-end workflow for accurate methylation detection,American Association for Cancer Researchers,"Orlando, Florida",,4/19/23,"Lydia Bonar, Kristin Butcher, Michael Bocek, Holly Corbitt, Bryan Hoglund, Cibelle Nassif, _Patrick Cherry_, Derek Murphy, Jean Challacombe, Esteban Toro",,,,,FALSE,,
presentations,Colorado RNA Club Industry Session,Colorado RNA Club,"Boulder, Colorado",,4/10/23,,,,,,FALSE,,
presentations,Use of synthetic CNV fragments to mimic copy number alterations for ctDNA reference standards,[Advances in Genome Biology and Technology](https://www.twistbioscience.com/resources/poster/use-synthetic-cnv-fragments-mimic-copy-number-alterations-ctdna-reference),"Hollywood, Florida",,2/7/23,"Jason Corwin, _Patrick Cherry_, Shawn Gorda, Michael Bocek, Jean Challacombe, Derek Murphy, Esteban Toro",,,,,TRUE,,
presentations,Methylation Controls to detect for methylation level quantification in the Twist Targeted Methylation Sequencing workflow,[Advances in Genome Biology and Technology](https://www.twistbioscience.com/resources/poster/controls-detect-methylation-level-quantification-twist-targeted-methylation),"Hollywood, Florida",,2/7/23,"Kristin Butcher, Michael Bocek, _Patrick Cherry_, Jean Challacombe, Esteban Toro",,,,,FALSE,,
presentations,"Efficient, high sensitivity detection of oncogenic variants with UMIs and target enrichment",European Human Genetics Conference,"Vienna, Austria",,5/26/22,"Michael Bocek, Lydia Bonar, Jean Challacombe, Richard Gantt, _Patrick Cherry_, Rebecca Liao, Derek Murphy and Esteban Toro",,,,,FALSE,,
presentations,Twist pan-cancer synthetic reference materials for cell-free DNA (cfDNA) assay development,[American Association for Cancer Researchers](https://www.twistbioscience.com/resources/poster/twist-pan-cancer-synthetic-reference-materials-cell-free-dna-cfdna-assay),"New Orleans, Louisiana",,4/12/22,,,,,,TRUE,,
presentations,RNA processing regulates the unfolded protein response,CSHL: mRNA Processing Meeting Talk ,"Cold Spring Harbor, New York",,2017,,,,,,FALSE,,
presentations,Turnover of endonucleolytic products of No-Go mRNA decay,RNA Stability Meeting ,"Estes Park, Colorado",,2015,,,,,,FALSE,,
presentations,Twist reference material products: current methods and future applications,Twist R&D Symposium,"South San Francisco, CA",,3/17/22,,,,,,FALSE,,
presentations,Pan-cancer Reference Standard: Methods in Automation & Future Needs,Twist Automation Group Meeting,"South San Francisco, CA",,4/5/22,,,,,,FALSE,,
presentations,Pan-cancer Reference Standard: Methods & Lessons from NPI & QC,Twist R&D Meeting,"South San Francisco, CA",,2/15/22,,,,,,FALSE,,
presentations,Molecular Methods Meet the Standards: Or how I learned to stop worrying and love UV-quantification,Twist R&D Meeting,"South San Francisco, CA",,7/13/21,,,,,,TRUE,,
presentations,R use at Zymergen,Z-Tech Talk,"Emeryville, CA",,6/16/20,,,,,,TRUE,,
presentations,Data-driven troubleshooting of NGS experiments,Data Science Talk,"Emeryville, CA",,4/20/20,,,,,,TRUE,,
presentations,NGS Sample Preparation Deep-Dive,NGS Technical Talk Series,"Emeryville, CA",,3/27/20,,,,,,FALSE,,
presentations,Colorado RNA Club Industry Session,Colorado RNA Club,"Boulder, Colorado",,4/10/21,,,,,,FALSE,,
presentations,RNA terminus chemistry potentiates decay events that target HAC1 mRNA during the unfolded protein response,Thesis Defense Seminar,"Aurora, Colorado",,2019,,,,,,FALSE,,
presentations,RNA modification and decay regulates the unfolded protein response,Rocky Mountain Yeast Meeting Poster,"Fort Collins, Colorado",,2019,,,,,,FALSE,,
presentations,What the unfolded protein response teaches us about RNA decay,"Bolie Scholar Talk, Molecular Biology Program Retreat","Winter Park, CO",,2018,,,,,,FALSE,,
presentations,Genetic bypass of essential yeast RNA repair enzymes,Rocky Mountain Yeast Meeting Poster,"Golden, Colorado",,2018,,,,,,FALSE,,
presentations,Genetic bypass of essential yeast RNA repair enzymes,Molecular Biology Program Update Talk,"Aurora, Colorado",,2017,,,,,,FALSE,,
presentations,Genetic bypass of essential yeast RNA repair enzymes,Rocky Mountain Yeast Meeting Poster,"Boulder, Colorado",,2017,,,,,,FALSE,,
presentations,RNA processing regulates the unfolded protein response,RNA Club Talk,"Boulder, Colorado",,2016,,,,,,FALSE,,
presentations,RNA Healing and Destruction,Molecular Biology Program Update Talk,"Aurora, Colorado",,2016,,,,,,FALSE,,
presentations,RNA processing regulates the unfolded protein response,Rocky Mountain Yeast Meeting Poster,"Fort Collins, Colorado",,2016,,,,,,FALSE,,
presentations,RNA 5«-kinase-mediated co-translational mRNA decay,Molecular Biology Program Update Talk,"Aurora, Colorado",,2015,,,,,,FALSE,,
presentations,RNA 5«-kinase-mediated co-translational mRNA decay,Rocky Mountain Yeast Meeting Poster,"Aurora, Colorado",,2015,,,,,,FALSE,,
presentations,RNA 5«-kinase-mediated co-translational mRNA decay,Rocky Mountain Yeast Meeting Poster,"Boulder, Colorado",,2014,,,,,,FALSE,,
presentations,Coordinated upregulation of antioxidant protection and mitochondrial DNA biosynthesis in liver cells by oxidative stress,Senior Undergraduate Capstone Research Talk,"Conway, Arkansas",,2013,,,,,,FALSE,,
trainees_reports,"Derek Cai, BS, University of California San Diego, Research Associate I",Twist Bioscience,"South San Francisco, California",2022,Current,,,,,,TRUE,,
trainees_reports,"Lydia Bonar, MS, Johns Hopkins University, Scientist",Twist Bioscience,"South San Francisco, California",2021,Current,,,,,,TRUE,,
trainees_reports,"Alonzo Lee, BS, University of California Santa Cruz, Scientist",Twist Bioscience,"South San Francisco, California",2021,2022,,,,,,FALSE,,
trainees_reports,"Kaisle Hill, BA, University of California Berkeley, Senior Research Associate","Zymergen, Inc.","Emeryville, California",2020,2021,,,,,,FALSE,,
trainees_reports,"Rachel A Jones, MS, University of Arizona, Postdoctoral Fellow",University of Colorado School of Medicine,"Aurora/Denver, Colorado",,2017,,,,,,FALSE,,
trainees_reports,"Laura K White, MS, Biotechnology, Johns Hopkins University, Postdoctoral Fellow",University of Colorado School of Medicine,"Aurora/Denver, Colorado",,2016,,,,,,FALSE,,
trainees_reports,"Haven Himmighoefer, Undergraduate, University of Colorado Denver",University of Colorado School of Medicine,"Aurora/Denver, Colorado",2014,2016,,,,,,FALSE,,
trainees_reports,"Leslie Aranda, Undergraduate, University of California Riverside",University of Colorado School of Medicine,"Aurora/Denver, Colorado",,2015,,,,,,FALSE,,
